seed,pos_rms,pos_mean,pos_std,pos_max,vel_rms,vel_mean,vel_std,vel_max,runtime_s,dv_err_R,dv_err_I,dv_err_C,dv_err_norm,t_star_error,config,mode
26,307.53648921975804,237.57669788880898,195.28442032549333,744.3361816207745,0.11735827241166771,0.09669925881304847,0.06649975525111561,0.7540913726235444,9.433689740999398,0.1365565954432607,0.08029957524181708,-0.014863056606536917,0.15911202341356775,-86.85503869554941,deltaRIC0.5_short,FGO-G
27,5281.086862650397,4696.395688715705,2415.3148833788027,9492.278225542837,0.6942100047623244,0.6801890149929137,0.13881799089122474,0.9980732756778764,19.182648435002193,0.006803714707316444,-0.08179346721239439,-0.017233999902353803,0.08386580092670624,84.55679206296645,deltaRIC0.5_short,FGO-G
28,299.35032162968406,269.03042962441623,131.2754470413159,497.1287772374657,0.09012399247001113,0.08386255532697882,0.03300614840850167,0.38933856709159836,4.716176271998847,0.08015652541867901,0.06621741526689728,0.005439933246712991,0.1041124753598374,55.17723808784649,deltaRIC0.5_short,FGO-G
29,317.100365022521,286.1792585977434,136.57991596813173,474.7533888165692,0.055635530721952015,0.04558852642894652,0.03189041449637354,0.3642798463516483,1.2339502920003724,0.05899203750885906,0.015628735768237423,-0.0032826913147245285,0.061115414859328136,22.332977667396335,deltaRIC0.5_short,FGO-G
30,1827.29298294879,1651.385780292912,782.2561282471731,3041.679557644231,0.2787816444314876,0.2727069144614025,0.05788042913512044,0.5854195402217689,17.895258633001504,-0.06157919616241364,-0.0822386820958439,0.022644178967502593,0.10520435862635436,29.445398179052063,deltaRIC0.5_short,FGO-G
31,102.49683011332375,92.97686896128666,43.13817359874291,170.92393895136144,0.05428024129815906,0.031173738430099858,0.04443582594796779,0.5430500417818077,2.6154490949993487,0.015083849437875552,-0.019418383502617598,-0.004105231148082256,0.024928879928677396,96.10908144649875,deltaRIC0.5_short,FGO-G
32,112.00684534565141,95.98238925790949,57.731398360232156,251.60016744733474,0.06500642240100253,0.05173679729498721,0.03935910007907915,0.5211665727871649,1.2840483990003122,-0.07681809283154495,-0.02771308937738237,0.03169932309905543,0.08760069516877678,-30.415550914797677,deltaRIC0.5_short,FGO-G
33,184.5295793581369,169.12792534897238,73.8031877715548,355.86409551723455,0.050278406812380154,0.03409038475174628,0.036956242491209795,0.3664079437317064,2.434417164997285,-0.00610255156590539,0.040409936591171536,-0.023529731007937482,0.04715773904909917,20.663508435202857,deltaRIC0.5_short,FGO-G
34,292.7756924033865,278.83295200294646,89.273685594384,552.3193720238876,0.11138593749897634,0.07796154456468078,0.07955391028488262,0.4794230774117477,5.412344563999795,0.17448978082845024,-0.03476327232465526,0.003822360348603393,0.17796004932263118,-21.85599093502151,deltaRIC0.5_short,FGO-G
35,280.55162963629607,263.7987299500718,95.49579555305326,437.46558245934216,0.0875813239160299,0.06760541344485596,0.055677611046403924,0.5247176466638994,11.073086582000542,0.10533391621163124,-0.03438164035887409,0.01394330025683821,0.111676974888731,-36.067538871833676,deltaRIC0.5_short,FGO-G
36,198.22062474584985,187.66465608701944,63.82313789195685,312.25100916167577,0.05354771836083297,0.041374080406431764,0.03399328775174898,0.43948633250321617,11.344060724000883,0.04914155819671684,-0.00855885424890157,0.0019603936531834565,0.049919834448149875,65.6941111701417,deltaRIC0.5_short,FGO-G
37,395.8485950515215,390.7880153686573,63.093876473787184,562.98539406804,0.05654547477601441,0.04678698866186151,0.03175481710858566,0.37201888867740485,1.204535977998603,0.014236316153388162,0.006399457867245606,-0.000260115127814986,0.015610682832393674,23.938376468841852,deltaRIC0.5_short,FGO-G
38,407.83812656233266,330.75567211909686,238.60558006659815,948.809070845544,0.1336513091687605,0.11981448341271327,0.05922129690464626,0.43865637384088946,12.686031707002257,-0.08761131124767246,0.11394346328805283,0.03182203231676173,0.14721241939925248,12.331532744321521,deltaRIC0.5_short,FGO-G
39,374.4259938817897,368.7367778625587,65.02317699023969,540.6922903226701,0.06323754328415009,0.04434612330412443,0.04508223850376276,0.5755237742536988,1.9925167780020274,0.008485516627936951,0.010019883392957896,-0.025158130990348804,0.028378400423191875,-51.4522364314962,deltaRIC0.5_short,FGO-G
40,146.7695508647045,132.49934515845567,63.12863529023517,235.4497140568173,0.055055458129209804,0.04192301789673607,0.0356870290196189,0.4454119692833963,14.86994049599889,-0.04244969788472419,-0.01865651580738803,-0.007552388137812949,0.046979580661813646,63.632725633007794,deltaRIC0.5_short,FGO-G
41,2797.8669384740306,2429.7259933534433,1387.2602505040888,5129.065388361189,0.3987859979688664,0.39268087858983697,0.06951258710433929,0.5350800819874629,17.455884009999863,-0.07670528194518628,0.02073372604656487,0.011621505515492236,0.08030346857086024,-1.0043424998020782,deltaRIC0.5_short,FGO-G
42,82.74165698383035,72.88357407609506,39.16843665918014,182.3398129022468,0.05035535561241968,0.0207592634481136,0.04587717101070053,0.5453102071264359,6.659234330003528,-0.023761522167762283,0.014489125013408044,0.010661031176618652,0.029802722444972368,-32.83758775180377,deltaRIC0.5_short,FGO-G
43,154.4337413704327,127.34641531662965,87.36515884306607,362.0154879078561,0.06313146116980736,0.05186008176677324,0.0360015736958607,0.41320155968579364,3.318376375002117,-0.02309323866486762,0.049679785763301676,-0.011767154865881757,0.05603431733462748,59.25739439813242,deltaRIC0.5_short,FGO-G
44,142.82965080717238,132.90334037522337,52.316453117602705,302.89821926202507,0.07939768461344951,0.049949313801851254,0.06171756940046317,0.6539920945018156,10.265994118999515,0.08878589316863039,-0.044009599447853265,-0.02752642376014186,0.10284689433490365,126.64439255179059,deltaRIC0.5_short,FGO-G
45,389.99434026618445,328.2287641699521,210.62161287750695,846.7548907529813,0.08199154323465055,0.06362232009995714,0.05171859962429532,0.350556298841073,1.9487381759972777,0.061690183529495846,-0.03899760830513388,-0.004341519829475171,0.07311183893086846,32.2090430473354,deltaRIC0.5_short,FGO-G
46,2595.961344409878,2189.4223150865023,1394.7921808898996,4534.5755328311325,0.41756179364691287,0.4136994720454801,0.05666214206079822,0.636456051875746,17.342191919997276,0.2073298466065452,-0.008415208119274376,-0.08219999928282612,0.22318898024696665,43.974019439629956,deltaRIC0.5_short,FGO-G
