seed,pos_rms,pos_mean,pos_std,pos_max,vel_rms,vel_mean,vel_std,vel_max,runtime_s,dv_err_R,dv_err_I,dv_err_C,dv_err_norm,t_star_error,config,mode
38,171.19723174357256,114.4089334898995,127.3541836547439,1009.3753282202451,0.13755504606420518,0.04084020807214128,0.13135245754210242,1.804557631173617,1.302108825999312,0.004708609686748426,0.002498744983203178,0.000758094509736005,0.005384184149796144,3.535215371499362,deltaRIC0,EKF-G
39,306.468255828915,212.11838205625094,221.19806469464345,1157.904413554592,0.11457360469840289,0.04189368793439227,0.10663971963973666,1.5684409075910573,1.3115013550013828,-0.0029763021225968026,0.00104327604707382,0.003772492104867622,0.0049171634014603125,18.724668030532484,deltaRIC0,EKF-G
40,233.11662086502992,177.88600840711507,150.6649492633037,1024.7493149587228,0.13582013715736324,0.0411577190789201,0.1294339670166439,1.8081585774808406,1.2829430800011323,0.0025854580007175685,-0.003553193790171893,0.012527817245598193,0.013276143420553202,175.78405114023917,deltaRIC0,EKF-G
41,287.6780117528665,198.24455839333916,208.46518537519006,1353.2478361848162,0.1695117750725664,0.056501848083923285,0.159817968487131,2.1390038790283525,1.2884298600001785,0.0025945208587018374,0.0012892127912414674,0.006960469530465766,0.007539346403494262,-62.91390862049593,deltaRIC0,EKF-G
42,303.8210892885156,197.78323256626385,230.627507492275,1353.6362977863014,0.2596188299149667,0.06928500177686843,0.25020296835808276,2.6870115347222088,1.3090485440006887,0.0012824950972794458,0.0036825726404956897,0.0022323872783774523,0.004493293656966425,-219.38765227596014,deltaRIC0,EKF-G
43,251.5091675775078,178.482576803148,177.2027966857162,1498.3495485064313,0.13969089373051347,0.04177385545718016,0.1332985025852587,1.6939953551733455,1.268852731998777,0.0012653713621431225,0.0013697174416111141,0.0007676623905103876,0.002016580298373898,-131.72724245479912,deltaRIC0,EKF-G
44,178.13104210911004,117.75869928414694,133.65461797402807,1368.5939405710956,0.16251188702967584,0.033362122713096604,0.15905056489689812,2.994308228483416,1.2980966369977978,-0.0019464191145520283,0.0009916023643104324,-0.001982102607914713,0.0029496700437001166,180.89821779602062,deltaRIC0,EKF-G
45,328.5829576204569,190.19314778103467,267.9427673510679,2156.1166701492925,0.19369483978442323,0.06101047971686316,0.18383528585076261,1.8103355193509063,1.2987964940002712,-0.0018492217092081196,0.0005849039097684862,0.0016678936559439135,0.0025580466690439826,20.117310852001538,deltaRIC0,EKF-G
46,201.18601342602733,122.78200700685521,159.37500040353322,1616.0648136785203,0.19216299131395462,0.04405355232837124,0.18704518106056212,2.289218458148728,1.3109157330000016,0.0030687511869780183,0.005226594611480246,0.01480548698909074,0.01599803019326031,20.472995860720403,deltaRIC0,EKF-G
47,308.82624419858547,174.7413599566856,254.63524152460204,2017.4688134415755,0.25288912612205433,0.05966667314478947,0.2457494623119431,2.4314188862744555,1.3220648800015624,0.00017883898195261689,0.0029458092371374128,-0.007797768796296516,0.008337564011362406,-84.57944615626911,deltaRIC0,EKF-G
48,345.43773105672074,251.2302734590894,237.08769629672162,1396.160066101518,0.17562143445099476,0.05951418778245855,0.16522999028995705,2.2072266742054505,1.3235541340000054,-0.009461101818707528,-0.0067862507552650195,-0.009379629942247104,0.014951357958084756,-4.134778641084267,deltaRIC0,EKF-G
49,286.0739074360355,173.347665754851,227.57167506758358,1662.4420939333845,0.10526269122112264,0.04088715139892123,0.09699729384676206,0.8711783048536623,1.2814839160018892,3.962643249356093e-05,0.0005241947531772938,0.001495220043591197,0.0015849395484268892,-166.52625804332638,deltaRIC0,EKF-G
50,301.5214379229488,213.20190976169098,213.21379692949145,1396.4108308700613,0.11774612705806815,0.044251199322612865,0.1091145352172895,1.4752693198467068,1.3089771140002995,-0.014731793090845172,-0.01720382923729607,-0.005785913127684729,0.023376788890235353,-58.64435679632152,deltaRIC0,EKF-G
1,16979.72839940074,12520.066139217362,11469.922422886691,29070.864098300608,1.691357841200836,1.2800152725406324,1.1055551768474894,2.8436377652328098,0.8475363640027354,,,,,,deltaRIC1,EKF-B
2,16984.331093763096,12524.804341112907,11471.56392648392,29071.69743221602,1.6819832757525748,1.2790409355109098,1.0923012520356912,2.845888805658015,0.8665545759977249,,,,,,deltaRIC1,EKF-B
3,16984.01952617222,12519.76313249654,11476.60447918197,29088.109720817305,1.6783672753360546,1.2673626118515515,1.1003220987509903,2.8489807418308906,0.8767117900024459,,,,,,deltaRIC1,EKF-B
4,16991.47063488925,12496.892773979935,11512.503868922337,29114.38497659377,1.6752123546265336,1.255965680139514,1.1085515970874174,2.8467978202422377,0.8765104150006664,,,,,,deltaRIC1,EKF-B
5,16967.227479686317,12481.195372121923,11493.762240030228,29029.627184508427,1.6730086056207074,1.2554266611391551,1.1058307704987849,2.843191307933465,0.8824490459992376,,,,,,deltaRIC1,EKF-B
6,16974.351555553658,12484.814559212125,11500.34852313667,29057.17961329586,1.674540164185165,1.259277178209847,1.1037688842819968,2.842961143202609,0.857673431000876,,,,,,deltaRIC1,EKF-B
7,17011.19953657846,12549.161197139292,11484.749144909556,29109.054997214214,1.700131785951053,1.2963685727312855,1.0999439136773144,2.8525896837043505,0.8696293020002486,,,,,,deltaRIC1,EKF-B
8,17003.783441026357,12509.602061665333,11516.879246050145,29114.69418956199,1.678126922195146,1.2637194326534567,1.1041391047011149,2.851274542077684,0.8627095299998473,,,,,,deltaRIC1,EKF-B
9,16982.097307617914,12509.307890182306,11485.157599006916,29108.583620415484,1.6785537807957425,1.265637488710913,1.1025899247649666,2.8483104477739167,0.8813907080002537,,,,,,deltaRIC1,EKF-B
10,17000.17227217708,12467.634496490966,11556.986949270424,29115.38683861429,1.6738571174826546,1.2469258301417459,1.1166797320058508,2.8488137019263453,0.8615801209998608,,,,,,deltaRIC1,EKF-B
11,16987.048872326643,12522.79161483607,11477.783739128616,29099.42418279377,1.6880036596915358,1.278223144942572,1.102498048463188,2.8485201045045265,0.8708116829984647,,,,,,deltaRIC1,EKF-B
12,16991.429993253176,12499.40715700352,11509.713894753111,29129.101483682978,1.674716236307659,1.2542215070650646,1.1097760509976453,2.8471868886275136,0.852170695001405,,,,,,deltaRIC1,EKF-B
13,16992.565277162354,12532.677207425766,11475.159114935808,29127.16434139602,1.6806435477045525,1.2733293317864849,1.0969025240435584,2.8509904999589257,0.8673001179995481,,,,,,deltaRIC1,EKF-B
14,17006.816627651122,12513.838987721305,11516.754994178564,29131.640210100024,1.6801724355471992,1.263636311994844,1.1073403651003952,2.8477718025042473,0.8612046200032637,,,,,,deltaRIC1,EKF-B
15,17005.771596008235,12493.54917789051,11537.222218334524,29155.904168522608,1.6746145917561006,1.2511573309660768,1.1130765311030029,2.851029954788288,0.8716539400011243,,,,,,deltaRIC1,EKF-B
