scenario,config,est,mode,seed,pos_rms,vel_rms,dv_err_norm,t_star_error,rigid_dev,n_iters,converged,runtime_s,wall_s,n_steps,q_mult,q_pos_R,q_vel_R,q_pos_I,q_vel_I,q_pos_C,q_vel_C
arc25,RIC0,FGO,FGO-B,6,15.345684362533424,0.0012219251945717081,,,764.453453369255,4.0,True,31.88868728200032,32.85399247099849,3601,1.0,0.0005225391738541402,1.742700347601686e-05,0.00036594967064241846,1.2091670725635629e-05,0.00021683894545959843,7.227943920837491e-06
arc25,RIC0,FGO,FGO-B,19,14.291137299927895,0.001191300531596502,,,739.1107469915823,4.0,True,15.672409843999048,16.385573021998425,3601,1.0,0.0005225391738541402,1.742700347601686e-05,0.00036594967064241846,1.2091670725635629e-05,0.00021683894545959843,7.227943920837491e-06
arc25,RIC0,FGO,FGO-B,22,14.2146278922377,0.001183349895996473,,,776.0098780094373,4.0,True,17.271344780001527,18.03540151299967,3601,1.0,0.0005225391738541402,1.742700347601686e-05,0.00036594967064241846,1.2091670725635629e-05,0.00021683894545959843,7.227943920837491e-06
arc25,RIC0,FGO,FGO-B,20,13.563497629274961,0.0011427586919350154,,,767.8088365754173,5.0,True,21.88973117400019,22.59995559899835,3601,1.0,0.0005225391738541402,1.742700347601686e-05,0.00036594967064241846,1.2091670725635629e-05,0.00021683894545959843,7.227943920837491e-06
arc25,RIC0,FGO,FGO-B,25,13.030806099096985,0.0011499327190514163,,,766.7455013563819,4.0,True,16.866022430000157,17.63224918800188,3601,1.0,0.0005225391738541402,1.742700347601686e-05,0.00036594967064241846,1.2091670725635629e-05,0.00021683894545959843,7.227943920837491e-06
arc25,RIC0,FGO,FGO-B,23,14.399686588975099,0.0011655643473121669,,,780.9157080237406,4.0,True,18.36631088500144,19.19663720400058,3601,1.0,0.0005225391738541402,1.742700347601686e-05,0.00036594967064241846,1.2091670725635629e-05,0.00021683894545959843,7.227943920837491e-06
arc25,RIC0,FGO,FGO-B,29,14.280135552737093,0.0012795072082360792,,,759.3170115816196,4.0,True,12.11847273100284,12.699786545003008,3601,1.0,0.0005225391738541402,1.742700347601686e-05,0.00036594967064241846,1.2091670725635629e-05,0.00021683894545959843,7.227943920837491e-06
arc25,RIC0,FGO,FGO-B,26,12.90173080224176,0.001065523689701478,,,774.7439628286562,5.0,True,18.760079843999847,19.471723829999974,3601,1.0,0.0005225391738541402,1.742700347601686e-05,0.00036594967064241846,1.2091670725635629e-05,0.00021683894545959843,7.227943920837491e-06
arc25,RIC0,FGO,FGO-B,24,13.178169182959074,0.0010380979125680988,,,780.5754817643615,4.0,True,23.304373775001295,24.283593935997487,3601,1.0,0.0005225391738541402,1.742700347601686e-05,0.00036594967064241846,1.2091670725635629e-05,0.00021683894545959843,7.227943920837491e-06
arc25,RIC0,FGO,FGO-B,31,15.33684645495408,0.0012187844994739697,,,774.5519169814518,4.0,True,15.054422391996923,15.767188261001138,3601,1.0,0.0005225391738541402,1.742700347601686e-05,0.00036594967064241846,1.2091670725635629e-05,0.00021683894545959843,7.227943920837491e-06
arc25,RIC0,FGO,FGO-B,27,15.272927472619426,0.0012885458526958203,,,751.2869632709493,4.0,True,20.569222649999574,21.544717073000356,3601,1.0,0.0005225391738541402,1.742700347601686e-05,0.00036594967064241846,1.2091670725635629e-05,0.00021683894545959843,7.227943920837491e-06
arc25,RIC0,FGO,FGO-B,30,13.000263957770649,0.0010361677640809447,,,818.7143753681784,5.0,True,17.247917267002776,17.843745186000888,3601,1.0,0.0005225391738541402,1.742700347601686e-05,0.00036594967064241846,1.2091670725635629e-05,0.00021683894545959843,7.227943920837491e-06
arc25,RIC0,FGO,FGO-B,34,15.811108695993022,0.0012820150312181197,,,775.2783945851692,4.0,True,15.061315080998611,15.775030755001353,3601,1.0,0.0005225391738541402,1.742700347601686e-05,0.00036594967064241846,1.2091670725635629e-05,0.00021683894545959843,7.227943920837491e-06
arc25,RIC0,FGO,FGO-B,32,13.728976672711408,0.0012086439847154423,,,718.5189427935485,5.0,True,18.75978215899886,19.479322780000075,3601,1.0,0.0005225391738541402,1.742700347601686e-05,0.00036594967064241846,1.2091670725635629e-05,0.00021683894545959843,7.227943920837491e-06
arc25,RIC0,FGO,FGO-B,37,14.47974531565608,0.0012332674854384162,,,770.295591002603,4.0,True,12.08501286200044,12.674840419997054,3601,1.0,0.0005225391738541402,1.742700347601686e-05,0.00036594967064241846,1.2091670725635629e-05,0.00021683894545959843,7.227943920837491e-06
arc25,RIC0,FGO,FGO-B,28,14.611482672515704,0.0012160163092213563,,,733.8510131822445,5.0,True,27.66241262499898,28.375987981002254,3601,1.0,0.0005225391738541402,1.742700347601686e-05,0.00036594967064241846,1.2091670725635629e-05,0.00021683894545959843,7.227943920837491e-06
arc25,RIC0,FGO,FGO-B,38,13.72250726144625,0.0012134174201225507,,,726.0408869226527,4.0,True,14.970101710001472,15.682360382001207,3601,1.0,0.0005225391738541402,1.742700347601686e-05,0.00036594967064241846,1.2091670725635629e-05,0.00021683894545959843,7.227943920837491e-06
