seed,pos_rms,pos_mean,pos_std,pos_max,vel_rms,vel_mean,vel_std,vel_max,runtime_s,dv_err_R,dv_err_I,dv_err_C,dv_err_norm,t_star_error,config,mode
55,6368.032347647994,4524.342621352709,4481.312288303788,23857.557319455023,0.6548641708830955,0.41251812872006377,0.508601883385916,1.9099852617489168,7.460336395000013,,,,,,deltaRIC1,BLS-B
56,6369.304722924092,4525.475346667724,4481.976744714968,23859.67693741637,0.6548529628896749,0.4125612852997122,0.5085524445691273,1.9099498712473448,4.217455015000269,,,,,,deltaRIC1,BLS-B
57,6368.319016326983,4525.457293006931,4480.594088163116,23855.29144313684,0.6548131342749106,0.4125669417184922,0.5084965677563443,1.909704316970163,4.484922911000467,,,,,,deltaRIC1,BLS-B
58,6367.3814239198055,4526.043165423269,4478.669385253205,23849.280015436205,0.6546882395076278,0.41258383215798733,0.5083220164339005,1.9091848808334968,6.491843337999853,,,,,,deltaRIC1,BLS-B
59,6366.49227762292,4522.873382757998,4480.607133477727,23852.46912188521,0.6546468625633249,0.4123686009654799,0.5084433612525369,1.9094649998215878,5.813022424000337,,,,,,deltaRIC1,BLS-B
60,6370.798079538644,4529.2813902238895,4480.254262698137,23858.434007732543,0.6550920332686277,0.4128840945850175,0.5085983646166542,1.910137955234367,6.396933908999927,,,,,,deltaRIC1,BLS-B
61,6369.092055573372,4526.062277493948,4481.081774818903,23857.709452835905,0.6548884733523039,0.41262069599246515,0.5085499717514542,1.909908532190373,9.41133272299976,,,,,,deltaRIC1,BLS-B
62,6368.324363674705,4524.868337786513,4481.196461512254,23857.186116041434,0.6548430283219928,0.4125372870794793,0.5085591199762537,1.9098809527215976,8.38083194399951,,,,,,deltaRIC1,BLS-B
63,6372.6894909957255,4530.582905423474,4481.628039644962,23862.842526728535,0.6550312113055837,0.4129109184339764,0.508498241120331,1.9100907144600645,7.2732723749995785,,,,,,deltaRIC1,BLS-B
64,6368.549222598175,4525.963396244391,4480.410085752391,23855.25166397077,0.6548687046769053,0.4126192028440095,0.5085257258090115,1.9097989552382824,4.191949563999515,,,,,,deltaRIC1,BLS-B
65,6371.02343679216,4528.305798812464,4481.560690718848,23860.405683235662,0.6549719530080422,0.41276475211027885,0.5085405771838754,1.9100443560493297,4.394890110000233,,,,,,deltaRIC1,BLS-B
66,6365.410160845213,4521.75185079562,4480.201637830362,23851.68126127526,0.6547322166811255,0.412344862738227,0.5085725019439931,1.90966188686156,6.693340005000209,,,,,,deltaRIC1,BLS-B
67,6366.6880377145835,4522.895552589514,4480.862906845507,23853.674969241627,0.6547173070324164,0.4123875522848394,0.5085186907561,1.909614988747758,4.769588621000366,,,,,,deltaRIC1,BLS-B
68,6371.5617004608275,4528.860132844705,4481.765768077256,23862.491496611252,0.6550383841398676,0.4128153643470293,0.5085850564611571,1.91018791172266,7.081850428000507,,,,,,deltaRIC1,BLS-B
69,6365.716821544895,4522.1957348471815,4480.189324998397,23850.590138371517,0.654642899892389,0.412332519344211,0.5084675209595716,1.9093985804456233,4.490460869999879,,,,,,deltaRIC1,BLS-B
70,6370.026351360839,4528.248448027451,4480.201079189246,23856.559906065053,0.654855624328714,0.4127495820024291,0.5084030598568128,1.9097002556517226,3.535127843000737,,,,,,deltaRIC1,BLS-B
71,6370.322838313967,4526.636556753275,4482.251058052123,23861.07441226578,0.6547873148625104,0.4126002576936759,0.5084362841654484,1.9098215166942545,4.391478649999954,,,,,,deltaRIC1,BLS-B
72,6367.756592503043,4524.526722081389,4480.734533816682,23855.75649538289,0.6548139872891363,0.4125207228617511,0.5085351621659172,1.909818257851518,4.829970093000156,,,,,,deltaRIC1,BLS-B
73,6367.141964986662,4523.4921401727825,4480.905674089701,23853.039984917315,0.654631647169121,0.4123848717989219,0.508410573244443,1.9093748454674568,7.887601465999978,,,,,,deltaRIC1,BLS-B
74,6372.803615917875,4530.187782489802,4482.189708438953,23864.638258785893,0.6550178934552149,0.412879802631661,0.508506351312693,1.9101842346491065,4.060740142000213,,,,,,deltaRIC1,BLS-B
75,6372.377415272791,4531.031062220981,4480.731127379476,23861.050449933588,0.6550426860566473,0.41295847599838953,0.5084744021653351,1.910045984192939,5.645472883999901,,,,,,deltaRIC1,BLS-B
76,6368.126670642629,4525.771341197331,4480.003466577554,23853.154236300514,0.6547441524774251,0.41256863892607404,0.508406356547662,1.9094709287491607,5.151384277000034,,,,,,deltaRIC1,BLS-B
77,6372.260776181418,4531.4278207689185,4480.163981912007,23859.04550721652,0.6550073110256133,0.41297430003269897,0.5084159763515568,1.909871190362872,5.406756780000251,,,,,,deltaRIC1,BLS-B
