seed,pos_rms,pos_mean,pos_std,pos_max,vel_rms,vel_mean,vel_std,vel_max,runtime_s,dv_err_R,dv_err_I,dv_err_C,dv_err_norm,t_star_error,config,mode
35,53.9876238869511,44.80676678011017,30.116725978627052,422.78947808290184,0.07279083501431344,0.02030315350945411,0.06990198580621683,1.562465406258034,0.7447944529999404,,,,,,deltaRIC0,EKF-B
36,53.99311608752938,46.18269877556846,27.971680654664475,219.59054413293094,0.06036865460181682,0.020238663485639637,0.05687504689007734,1.1951179537196623,0.745619354999917,,,,,,deltaRIC0,EKF-B
37,57.35975641227547,48.26568764291842,30.992983916231903,254.52885928167385,0.08412752554167409,0.023134522150805574,0.08088408025451554,1.5817088063311606,0.7459554530000787,,,,,,deltaRIC0,EKF-B
38,51.78500390636919,42.105690438784244,30.146267799778226,565.5963362283741,0.13278298429921745,0.02421301146158685,0.1305566964784545,3.277183421695853,0.7454755979999845,,,,,,deltaRIC0,EKF-B
39,55.93842891980945,43.89016187027521,34.6808523686719,495.1737329325327,0.12871617116013218,0.026133390051019067,0.1260353071268751,2.9695227690119728,0.7445069979999062,,,,,,deltaRIC0,EKF-B
40,60.38188544445335,51.55271980229139,31.437066829039896,240.25019050085598,0.054649133704141435,0.020061978412599348,0.05083350112657522,1.2680613844695836,0.7462643819999357,,,,,,deltaRIC0,EKF-B
41,54.73712242736698,46.48021729485276,28.90920220019625,278.0427289517197,0.11912514753659559,0.024616221409296802,0.11655403218741146,2.4153601746924216,0.7452869259998351,,,,,,deltaRIC0,EKF-B
42,54.48299106390731,44.45386087460092,31.500009025576965,371.0495130042793,0.09341883082835871,0.022262315726126313,0.0907274338436163,2.108807134014632,0.7472179599999436,,,,,,deltaRIC0,EKF-B
43,50.567892220438964,43.316190076513465,26.092516185168645,200.6583507660603,0.054043296722054074,0.019095124791656343,0.05055743397146508,1.041681388094366,0.7470443530000921,,,,,,deltaRIC0,EKF-B
44,58.10029340561227,47.71952379052057,33.14349322301699,469.228193487222,0.07770618515876442,0.021206416229926136,0.07475653230729273,1.7396762816381992,0.7454517740000028,,,,,,deltaRIC0,EKF-B
45,58.18046231671483,50.07777863033813,29.617263257052034,394.0298346942727,0.08997132794336289,0.024451184881842607,0.08658509923633573,1.4509102565402543,0.7452614059998268,,,,,,deltaRIC0,EKF-B
46,49.71760377507629,40.78662847743821,28.430460119015073,317.6549552121074,0.07053316798087399,0.019334014090019627,0.06783158323808393,1.7376709608065213,0.7430424540000331,,,,,,deltaRIC0,EKF-B
47,55.78995411749013,45.558225635354354,32.20197288039657,389.32449381381025,0.11444658446299193,0.025023446243671588,0.11167742759096316,1.631177529881363,0.7437057390000064,,,,,,deltaRIC0,EKF-B
48,52.979777834798895,46.40209127580749,25.56761202490913,314.36070890135034,0.06692986738499693,0.02068179640938412,0.06365430421781439,1.1628616920923187,0.7515336900000875,,,,,,deltaRIC0,EKF-B
49,49.88064132175845,42.49785562544452,26.115333540063954,215.92010183068138,0.05830656018339671,0.019089963177106883,0.055092905771222174,1.140984012386831,0.7462184529999831,,,,,,deltaRIC0,EKF-B
50,57.36014079830957,47.84245132535627,31.64309725015575,221.60346630053314,0.059191231626762174,0.02030770414819354,0.055598552622549924,1.6057006496103146,0.7463659540001117,,,,,,deltaRIC0,EKF-B
51,50.152194269835874,43.16413173844498,25.536255037603382,277.73060159848484,0.04527921921041565,0.01824967941303412,0.041438591839327174,0.6645966517475913,0.7463111729998673,,,,,,deltaRIC0,EKF-B
52,51.01621261347667,43.792983683666044,26.1692286761688,157.9465046941108,0.04363557626111028,0.01789915389890076,0.03979552494116188,0.7695916769207554,0.7464187379998748,,,,,,deltaRIC0,EKF-B
53,57.465079124642145,44.66296005166252,36.158751613198426,717.6689559894763,0.06709501547245258,0.021546256167712708,0.06354132471395252,0.8807286587154024,0.7473692070000197,,,,,,deltaRIC0,EKF-B
54,56.05054639790119,48.74683692685717,27.66603768394869,247.40551913510447,0.05058949348954642,0.01925096851398796,0.04678351272406021,1.2073142753351036,0.7512313590000304,,,,,,deltaRIC0,EKF-B
55,55.724477185512264,46.84174958194516,30.183900571347916,355.30903989584993,0.05724646073995252,0.021085221106236538,0.053221900737873334,0.935782039366078,0.7405431950001002,,,,,,deltaRIC0,EKF-B
56,57.037957727149525,47.944659861457694,30.897220141191067,520.0212870323016,0.08677531749494724,0.022793193909588474,0.0837282869629422,1.4721730319483033,0.738726343000053,,,,,,deltaRIC0,EKF-B
57,56.39599047221701,46.39641528160001,32.0605737684107,575.9692397307332,0.10837575643088923,0.023611110974381157,0.10577249179499784,2.9337962290476534,0.7393341440001677,,,,,,deltaRIC0,EKF-B
58,55.03682426767383,46.4157723017092,29.574112110200293,417.1615699618804,0.059847927595940015,0.019357230656401752,0.056631016756224124,1.5214977652744457,0.7423183670000526,,,,,,deltaRIC0,EKF-B
59,54.272253644532206,43.45726171903671,32.51067393241159,333.34674638338487,0.07195344511179891,0.020756961443953528,0.06889446142521823,1.4301584013119688,0.7438262499999837,,,,,,deltaRIC0,EKF-B
60,56.76951446969389,48.3146516740169,29.807250908851017,191.07896110043427,0.07854877476349573,0.021386270358043358,0.07558133008236266,1.56083469214592,0.7449637719998918,,,,,,deltaRIC0,EKF-B
61,47.84624721189833,41.87603658644596,23.144349895227737,152.45646430329458,0.07579668367121555,0.01863725144369802,0.07346965437633889,2.3761482987129234,0.7467136919999575,,,,,,deltaRIC0,EKF-B
62,52.243843939900366,46.49635153030583,23.822437406505866,297.45599081905635,0.06157538655431545,0.02019149547106419,0.058170712046143686,1.3541642016059152,0.7456455039998673,,,,,,deltaRIC0,EKF-B
63,52.09888343468088,44.38228225220125,27.285649657400647,191.74853286444963,0.06303551921345027,0.020174110940249703,0.05972002955692298,1.2830895877089277,0.7454028770000605,,,,,,deltaRIC0,EKF-B
64,54.6888699701137,45.03907676449054,31.021832035041587,423.6057461800515,0.10256927216295365,0.023026932833074915,0.09995106780989943,1.6349331869714916,0.7466294870000638,,,,,,deltaRIC0,EKF-B
65,54.80443254136205,46.64511940373262,28.770795296484764,311.14430758000987,0.050763043674832954,0.019109493232617597,0.047028862111745166,0.8012115622473645,0.7475562419999733,,,,,,deltaRIC0,EKF-B
66,59.49486528098167,50.91281960094651,30.78187445695331,331.636788561729,0.1250866410741251,0.025279898909455197,0.1225054875764132,2.780713013159501,0.7442021629999545,,,,,,deltaRIC0,EKF-B
67,52.1424309834928,44.51867185918582,27.146288231772065,192.56342398354514,0.06058116391649768,0.019040594862021868,0.05751115690696811,1.7145103287927788,0.7468535569998949,,,,,,deltaRIC0,EKF-B
68,54.752878008969184,45.9913938072836,29.70975169752209,295.3526886089125,0.10787703354097092,0.021758702441047103,0.10565989415895576,3.0155379571561296,0.7413943170001858,,,,,,deltaRIC0,EKF-B
69,50.531962797696366,43.75247693189882,25.28240547320273,207.78331524689875,0.07280848538689089,0.020715133883979872,0.06979941813870581,1.3912183839366652,0.7409374750000097,,,,,,deltaRIC0,EKF-B
70,51.61392338438826,43.11168888748394,28.37920662031083,294.0675221878013,0.04068470632601176,0.017944033866315108,0.03651379160588993,1.1226704009084296,0.7415484930002094,,,,,,deltaRIC0,EKF-B
71,53.79886468531594,46.690453122291366,26.726754922063535,263.8930053523626,0.04762970285280194,0.018230347009252922,0.0440027617516041,1.042877469628328,0.7409253870000612,,,,,,deltaRIC0,EKF-B
72,53.13997903506744,44.87705914509303,28.458863897478924,235.75926252546796,0.06831463586229859,0.020122314103537455,0.06528385671907744,1.9037960147635757,0.7408831980001196,,,,,,deltaRIC0,EKF-B
73,46.757520076268165,39.744185712225224,24.630578266755585,346.2284364339856,0.08225287760058372,0.02101552465376136,0.07952284952831959,1.897994713418442,0.741241417000083,,,,,,deltaRIC0,EKF-B
74,58.4162476679315,49.90680059853802,30.3606529181913,323.42941420517116,0.05639101870808831,0.021234836480314306,0.05224010634168234,0.7816913611067997,0.7406518840000444,,,,,,deltaRIC0,EKF-B
