seed,pos_rms,pos_mean,pos_std,pos_max,vel_rms,vel_mean,vel_std,vel_max,runtime_s,dv_err_R,dv_err_I,dv_err_C,dv_err_norm,t_star_error,config,mode
186,25.814283573293096,22.88020059242344,11.952976920117262,85.50285667403044,0.012513599334490607,0.0079035835941158,0.009701728437499545,0.19929557344617208,8.269835019000311,0.011582646868901052,0.002202283520396281,0.007813281392226432,0.014144084534107685,264.39779582884876,deltaI0.2,FGO-G
187,24.685915638572446,22.24319252658042,10.70676501751078,58.999895108341114,0.012576656810972838,0.0078961525731138,0.00978892594124084,0.18577084508376973,29.59112085399829,0.02381214266067282,-0.014789516225699906,-0.014864155942758188,0.031728395171724474,317.5842182034776,deltaI0.2,FGO-G
188,24.988591679094878,21.91896321974004,11.999531885711752,81.17383233571387,0.012074332297896359,0.008744719648430255,0.00832582600769323,0.173696542013739,11.384745647999807,-0.0015089980320743123,-0.04151428874245866,0.01889743298321416,0.045637990952802736,-144.821861319444,deltaI0.2,FGO-G
189,20.413261050433743,17.565327595666783,10.400023710072121,60.083178827522566,0.009556630100161808,0.007526858353725887,0.005888597642415851,0.18902653041762887,9.089080666002701,0.0005686447550906439,0.010196901779267992,-0.02049019343952572,0.02289428290955438,-40.85745972086079,deltaI0.2,FGO-G
190,25.783745144264554,22.154395496256562,13.190309846998778,81.77476851965908,0.01184697027622844,0.009433175956938114,0.007167000494717777,0.19566091051974516,7.818786438001553,0.0009560701196323266,-0.004230528444160941,-0.002885638078760697,0.0052094479661574785,-60.504906284122626,deltaI0.2,FGO-G
191,21.372638410732588,17.850475353151012,11.753731420381795,50.999067086258265,0.010501185079108397,0.0076880180207153,0.007153269670496537,0.20525191367723133,13.332122140000138,0.0033636682627458396,0.02172992352974104,0.006563409905090921,0.022947378725519885,143.61121576435107,deltaI0.2,FGO-G
192,28.752649562606553,22.184296083771,18.291305697998745,85.74940751329858,0.01136335010392456,0.008079000487010164,0.007990962189577164,0.2056700734507733,9.55948711399833,-0.002190556625494072,0.019611813172339204,0.013466640305135509,0.023890838313967423,-100.93842596348986,deltaI0.2,FGO-G
193,28.216408035196604,23.44743223900387,15.696611220452306,68.61316054322218,0.00980817724031281,0.0077555782983448176,0.0060042773116864906,0.18635654979500094,9.279084467001667,-0.01643449045413037,-0.0045611555959884365,-0.009813788613062353,0.019677577691362098,-50.05788976239455,deltaI0.2,FGO-G
194,31.279343180949628,27.571813872519147,14.771336757747447,75.89846266024477,0.014981410119110592,0.009411866204582736,0.011655875072426896,0.21468092878963427,13.68654199699813,-0.0027530740411916884,0.010687919168032495,-0.0038543823835214684,0.011690478877149585,-260.8047693843455,deltaI0.2,FGO-G
195,23.93293831784779,20.966133467615087,11.541524333642304,54.91691063980615,0.010721236904221654,0.00883997725181407,0.0060662775195216775,0.1987705655480129,14.967607172999124,-0.0066422727893612555,-0.010281728230413262,0.011889171811414814,0.017064176791562687,-59.76064508102718,deltaI0.2,FGO-G
